STN--- ,WBAN  , YEAR,MO,DA  ,  TEMP ,    ,  DEWP ,    _1, SLP   ,    _2, STP   ,    _3,VISIB ,    _4, WDSP ,    _5,MXSPD  , GUST  ,  MAX   ,  MIN   ,PRCP   ,SNDP   ,F,R,S,H,T,T_6
723860,23169,2023,2,15,42.3,24,5.8,24,1013,24,935.1,24,10,24,13.6,24,19,29.9,  55.9  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,16,42.4,24,2.4,24,1026.2,24,947.8,24,10,24,8,24,18.1,24.1,  54.0  ,  33.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,17,43.9,24,5.1,24,1025.3,24,947,24,10,24,5.4,24,13,20,  55.0  ,  33.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,18,47.3,24,8.2,24,1019.1,24,941.6,24,10,24,3.1,24,8.9,999.9,  60.1  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,19,50.7,24,14.7,24,1018.1,24,940.8,24,10,24,2.9,24,6,999.9,  64.9  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,20,53.8,24,15.7,24,1019.3,24,942.2,24,10,24,3,24,5.1,999.9,  68.0  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,21,56.6,24,19.4,24,1009.2,24,933,24,10,24,5.4,24,15.9,31.1,  70.0  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,22,49.4,24,22.2,24,994.3,22,918.8,24,8.5,24,16.8,24,35,55,  70.0  ,  37.0  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,2,23,41.3,24,19.2,24,1008.8,24,931.7,24,10,24,9.2,24,17.1,29.9,  57.0  ,  37.0  , 0.01G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,24,41.5,24,27.6,24,1016,24,938.2,24,10,24,6.6,24,14,22.9,  50.0  ,  34.0  , 0.01G ,999.9,0,1,1,0,0,0
723860,23169,2023,2,25,50.6,24,31.1,24,1013.9,24,936.9,24,10,24,5.5,24,17.1,28,  61.0  ,  34.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,26,42.9,24,30.3,24,1011.8,23,934.3,24,9.6,24,7.6,24,15.9,25.1,  61.0  ,  37.0  , 0.24G ,999.9,0,1,0,0,0,0
723860,23169,2023,2,27,47.5,24,27.8,24,1015.4,24,938.1,24,10,24,9.9,24,19,32.1,  57.9  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,2,28,49.7,24,26,24,1011.3,24,934.6,24,10,24,11,24,18.1,28.9,  57.9  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,1,46.1,24,29.4,24,1004,23,927.6,24,9.6,24,10.8,24,17.1,27,  55.0  ,  37.9  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,2,46.6,24,21.3,24,1010.8,24,933.8,24,10,24,14.2,24,21,35.9,  55.9  ,  37.9  , 0.22G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,3,47.8,24,20.4,24,1014.9,24,937.6,24,10,24,3.6,24,8,14,  59.0  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,4,51.2,24,24.6,24,1011,24,934.3,24,10,24,6.3,24,19,34,  63.0  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,5,52.2,24,24.8,24,1009.2,24,932.9,24,10,24,12.5,24,21,34,  63.0  ,  39.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,6,50.9,24,25.7,24,1013.8,24,937,24,10,24,12.1,24,17.1,28,  59.0  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,7,50.4,24,22.7,24,1016.5,24,939.4,24,10,24,4.8,24,12,22,  61.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,8,53.8,24,18,24,1014,24,937.3,24,10,24,8,24,19,35,  64.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,9,52.7,24,15.9,24,1017.7,24,940.7,24,10,24,4.4,24,14,999.9,  66.9  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,10,64.8,24,27,24,1011.2,24,935.2,24,10,24,10.3,24,21,33,  70.0* ,  61.0* , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,11,64.4,24,44.1,24,1009.3,24,933.7,24,10,24,11.6,24,21,31.1,  73.9  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,12,63.4,24,34.6,24,1012.9,24,937,24,10,24,8.1,24,18.1,28.9,  73.9  ,  54.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,13,62.6,24,31.6,24,1014.4,24,938.3,24,10,24,5.7,24,13,999.9,  72.0  ,  52.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,14,61.9,24,36.8,24,1013.4,24,937.4,24,10,24,5.8,24,13,24.1,  72.0  ,  52.0  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,15,60,24,45,24,1009.5,24,933.6,24,10,24,9.7,24,15.9,26,  68.0  ,  57.0  , 0.12G ,999.9,0,1,0,0,1,0
723860,23169,2023,3,16,53.5,24,33.9,24,1013.5,24,936.9,24,10,24,7,24,24.1,34,  68.0  ,  46.9  , 0.04G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,17,52.9,24,22,24,1017.8,24,940.9,24,10,24,5.4,24,13,19,  63.0  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,18,54.3,24,19.5,24,1020.2,24,943.1,24,10,24,6.8,24,15,20,  63.0  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,19,54.4,24,20.4,24,1016.3,24,939.4,24,10,24,3.5,24,15.9,26,  63.0  ,  43.0  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,20,54.8,24,38.4,24,1009.1,24,932.8,24,10,24,5.7,24,18.1,27,  66.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,21,54.5,24,37.4,24,1005.1,24,929.2,24,9.7,24,6.5,24,15,28,  66.0  ,  48.0  , 0.02G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,22,52.1,24,30.5,24,1006.8,24,930.6,24,9.7,24,12.2,24,18.1,34,  60.1  ,  45.0  , 0.09G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,23,52,24,31.7,24,1016.7,24,939.7,24,9.9,24,6.7,24,15.9,25.1,  61.0  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,24,53.1,24,28.5,24,1017,24,940,24,10,24,7,24,22.9,34,  63.0  ,  44.1  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,25,52.3,24,12.7,24,1018.3,24,941.2,24,10,24,9.8,24,17.1,22.9,  63.0  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,26,50.1,24,16.5,24,1015.7,24,938.6,24,10,24,5,24,14,21,  59.0  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,27,48.4,24,6.2,24,1023.6,24,945.9,24,10,24,13.1,24,20,31.1,  59.0  ,  39.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,28,52.7,24,4.6,24,1020.3,24,943,24,10,24,4.9,24,12,17.1,  72.0  ,  39.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,3,29,61.5,24,17.4,24,1008.1,24,932.3,24,10,24,9.7,24,18.1,28,  72.0  ,  45.0  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,30,50.6,24,27.4,24,1006.4,24,930.3,24,9.9,24,9,24,22.9,31.1,  66.0  ,  45.0  , 0.00G ,999.9,0,1,0,0,0,0
723860,23169,2023,3,31,48.8,24,29.6,24,1017.8,24,940.4,24,10,24,4.7,24,14,22,  66.9  ,  39.9  , 0.01G ,999.9,0,1,0,0,0,0
723860,23169,2023,4,1,57.4,24,18.2,24,1019.1,24,942.2,24,10,24,4.9,24,9.9,18.1,  72.0  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,2,64,24,17.8,24,1012.4,24,936.4,24,10,24,5.7,24,17.1,28.9,  77.0  ,  45.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,3,60.8,24,27.9,24,1001.7,24,926.5,24,9.9,24,15.9,24,25.1,40,  77.0* ,  48.0* , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,4,46.9,24,5.8,24,1011.2,24,934.4,24,10,24,14.9,24,20,34,  64.0  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,5,48.8,24,3.3,24,1019.8,24,942.3,24,10,24,9.3,24,18.1,26,  57.9  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,6,52.2,24,8.4,24,1021.4,24,944,24,10,24,6.8,24,17.1,22,  64.9  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,7,58.1,24,11.4,24,1016,24,939.3,24,10,24,3.8,24,8.9,20,  75.9  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,8,67.7,24,26,24,1012.7,24,936.9,24,10,24,6.7,24,12,22,  79.0  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,9,69,24,27.2,24,1017.4,24,941.4,24,10,24,5.1,24,13,18.1,  84.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,10,73.7,24,25.6,24,1017.6,24,941.9,24,10,24,4.5,24,9.9,999.9,  90.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,11,77.6,24,25.2,24,1012.2,24,937.1,24,10,24,4.1,24,15.9,22.9,  93.0  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,12,77.5,24,28.4,24,1005.1,24,930.6,24,10,24,11.4,24,15.9,27,  93.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,13,70,24,29.6,24,999.2,24,924.8,24,10,24,9,24,17.1,28,  82.9  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,14,65.1,24,21.9,24,1004.5,24,929.3,24,10,24,6,24,12,999.9,  77.0  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,15,66,24,11.5,24,1014.8,24,938.8,24,10,24,3.5,24,8,999.9,  79.0  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,16,69.4,24,17,24,1016.3,24,940.4,24,10,24,4,24,9.9,999.9,  84.9  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,17,74.8,24,20.3,24,1007.9,24,932.9,24,10,24,10.3,24,21,29.9,  84.9  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,18,70.4,24,17.3,24,1003.2,24,928.5,24,9.8,24,13.2,24,21,32.1,  84.0  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,19,61.5,24,12.2,24,1009.7,23,934,24,9.9,24,12.8,24,22,35,  75.9  ,  52.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,20,61.6,24,4.7,24,1019,24,942.4,24,10,24,6.1,24,15,20,  73.0  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,21,67,24,14.2,24,1020.5,24,944.1,24,10,24,3.1,24,8.9,999.9,  84.9  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,22,74.9,24,27.9,24,1013.6,24,938.2,24,10,24,7.6,24,11.1,22.9,  84.9  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,23,72.9,24,28.9,24,1008.5,24,933.5,24,10,24,4.9,24,11.1,15.9,  86.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,24,75.7,24,32.1,24,1005.8,24,931,24,10,24,5.5,24,11.1,21,  89.1  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,25,76.3,24,18.7,24,1007,24,932.3,24,10,24,10.4,24,20,28,  89.1  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,26,71.3,24,20.2,24,1014.2,24,938.7,24,10,24,6.8,24,15.9,20,  82.9  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,27,75,24,21.9,24,1012.5,24,937.1,24,10,24,3.3,24,8,999.9,  90.0  ,  60.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,28,79.5,24,20.8,24,1011.8,24,936.9,24,10,24,7.9,24,21,27,  90.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,29,79.3,24,18.9,24,1014.4,24,939.3,24,10,24,3.3,23,9.9,999.9,  96.1  ,  64.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,4,30,83.5,24,18.3,24,1008.3,24,933.9,24,10,24,5.5,24,15,26,  98.1  ,  64.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,1,81.9,24,20.2,24,1001.2,24,927.4,24,10,24,9.1,24,15.9,31.1,  98.1  ,  68.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,2,67.4,24,26.6,24,1003.6,24,928.9,24,10,24,12.2,24,19,34,  89.1  ,  54.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,3,69.9,24,20.2,24,1006.1,24,931,24,10,24,7.3,24,17.1,26,  79.0  ,  54.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,4,65.5,24,27.5,24,1005.5,24,930.2,24,10,24,10.4,24,19,31.1,  79.0  ,  57.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,5,62.9,24,30.1,24,1010.4,24,934.7,24,10,24,8.5,24,13,22.9,  73.9  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,6,65.2,24,30.7,24,1011.6,24,935.8,24,10,24,10.8,24,15,25.1,  73.9  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,7,67.5,24,29.9,24,1011.9,24,936.3,24,10,24,7.9,24,13,24.1,  81.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,8,73,24,29.2,24,1010.1,24,934.8,24,10,24,9.3,24,15,26,  84.0  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,9,74.1,24,16,24,1008.2,24,933.4,24,10,24,9,24,15.9,28.9,  84.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,10,72.8,24,23.9,24,1005.5,24,930.7,24,10,24,8.9,24,14,22.9,  84.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,11,74.3,24,28.4,24,1009.6,24,934.6,24,10,24,5.5,24,9.9,19,  86.0  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,12,78.3,24,27.6,24,1010.8,24,935.8,24,10,24,4.1,24,9.9,15.9,  90.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,13,82.6,24,28,24,1010,24,935.3,24,10,24,9.4,24,15.9,22,  91.9  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,14,81.4,24,36.7,24,1009.7,23,935.2,24,10,24,7.6,24,21,33,  93.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,15,84.1,24,33.7,24,1014.5,24,939.7,24,10,24,4.5,24,8.9,19,  95.0  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,16,87.2,24,37.5,24,1013.6,24,939,24,10,24,5.9,24,33,42,  93.9* ,  77.0* , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,17,83,24,44.6,24,1011.6,24,936.9,24,10,24,4.5,24,25.1,35,  95.0  ,  73.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,18,83.3,24,42.4,24,1008.6,24,934.2,24,10,24,5.5,24,17.1,32.1,  97.0  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,19,86,24,41.6,24,1010.6,22,935.8,24,10,24,4.9,24,13,21,  97.0  ,  73.0  , 0.00G ,999.9,0,0,0,0,1,0
723860,23169,2023,5,20,82.9,24,47.5,24,1013.8,24,939,24,10,24,6.4,24,17.1,33,  96.1  ,  73.9  , 0.00G ,999.9,0,1,0,0,1,0
723860,23169,2023,5,21,81.9,24,46.9,24,1013.3,24,938.4,24,10,24,4.9,24,15,22,  95.0  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,22,85.5,24,42.4,24,1009.4,24,935,24,10,24,5.1,24,11.1,24.1,  96.1  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,23,85.9,24,40,24,1006.9,24,932.9,24,10,24,6,24,14,25.1,  96.1  ,  73.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,24,85.1,24,25.3,24,1004.8,24,930.8,24,10,24,9.6,24,14,22.9,  95.0  ,  73.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,25,82.2,24,26,24,1003.9,24,929.8,24,10,24,8.8,24,14,25.1,  93.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,26,79.4,24,23.2,24,1004.3,24,929.9,24,10,24,6.7,24,12,21,  91.0  ,  66.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,27,79.8,24,28.2,24,1006.7,24,932.2,24,10,24,5.4,24,14,19,  91.0  ,  66.9  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,28,84,24,30.5,24,1006.4,24,932.2,24,10,24,6.9,24,15,25.1,  95.0  ,  68.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,29,83.2,24,30.3,24,1007,24,932.7,24,10,24,7.1,24,13,21,  95.0  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,30,81.5,24,26,24,1007,24,932.7,24,10,24,6.7,24,12,21,  91.9  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,5,31,79.3,24,28.1,24,1004.1,24,929.9,24,10,24,5,24,12,22.9,  90.0  ,  68.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,6,1,79,24,36.3,24,1004.4,24,930,24,10,24,5.7,24,13,14,  91.0  ,  68.0  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,6,2,82.7,24,35.6,24,1007.1,24,932.7,24,10,24,5.7,24,13,19,  93.0  ,  69.1  , 0.00G ,999.9,0,0,0,0,0,0
723860,23169,2023,6,3,84.8,24,31.8,24,1008,24,933.7,24,10,24,5,24,9.9,15.9,  96.1  ,  72.0  , 0.00G ,999.9,0,0,0,0,0,0
